ifuuid,name,rx_pkts,rx_bytes,rx_drops,tx_pkts,tx_bytes,tx_drops,rx_drop_firewall,tx_drop_firewall,rx_drop_malformed,rx_drop_ipv6,rx_drop_no_route,rx_drop_dst_unsupported,rx_drop_proto_unsupported,rx_drop_l4port_unsupported,rx_drop_ttl_exceeded,rx_drop_rpf_check,rx_drop_blocked,rx_drop_no_receiver,rx_drop_kni,rx_drop_redirect,rx_drop_rate_limit,rx_frags,rx_frag_ok,rx_frag_error,rx_frag_timeout,rx_drop_ipsec,rx_drop_ipsec_nosa,rx_drop_ipsec_novti,rx_rs,rx_mld,rx_drop_igmp,tx_drop_rate_limit,tx_drop_no_arp,tx_drop_frag_needed,tx_drop_blocked,tx_drop_no_linked,tx_drop_non_ip,tx_drop_no_mem,tx_frag_ok,tx_frag_error,tx_drop_ipsec,tx_drop_ipsec_nosa,tx_drop_ipsec_novti,tx_drop_ipsec_pol_block,tx_drop_ipsec_pol_err,tx_drop_service_insert,tx_drop_dad
96c78561-27ae-51f6-8efe-2c958f5cd77a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9646b1c3-bd45-50aa-b502-6dabceade10d,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aff92545-c378-457d-b090-dab13ccb5705,N294-T0-Mini-T1-Mini-tkg-primar,229281953,187265961183,16,335190005,474672743034,5375,0,5375,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8daf3b04-d745-4ba9-8e8a-f78aad4ab97a,bp-sr0-port,335203425,474681620274,10,8783,368886,5375,0,5375,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2581be75-e800-463d-94fe-148ee2510420,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013a6f7-9f0f-5f47-95a3-0f00c6ece625,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2d0425b5-615a-57c2-9b1c-658621eef465,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a1111c4e-d116-47f1-91bf-93fd5e72d075,T1-Mini-tkg-primary-dhcp-dlrp,102,7696,56,10,420,5375,0,5375,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
be9162a4-0e06-42eb-b0eb-0a9ad8af6960,infra-01-Mini-TKG-primary-dlrp,3408,202734,0,229284980,187266088927,5615,0,5375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7efa289a-40e3-4a4a-92d5-ec8e7472ff21,bp-dr-port,281,16266,251,10,420,0,0,0,0,0,0,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8184e930-e5e6-5f65-9251-22cd21d724cf,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6c46ccbe-48f5-4872-995d-9f3f6002a905,Mini-Edge_02-R,28877773,4725057136,11206,210616877,292468214984,1687,0,0,0,3500,0,3500,4197,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1687,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27904bfb-a489-5e44-b0c1-72324c80bbaa,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afe27624-482b-48fa-afaa-030ad3b8da89,Mini-Edge_02-L,127759578,141924222133,11041,128570164,183827362282,905,0,0,0,3502,0,3500,4031,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66154b22-5634-4c81-b92e-dcc55df2989e,bp-sr1-port,29,1524,10,33,1846,0,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91c2a964-5ac1-4af7-9873-7850ebb5da75,,2,220,2,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
534d821f-4c8d-5827-a2d6-cedc8a7399a2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bad2737f-6d47-5445-a305-a12ee886296c,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3172cada-77b8-45c9-ad66-e87ba045c4f1,bp-dr-port,50,2866,17,10,420,0,0,0,0,14,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0916442b-f4b7-5a0d-8ef8-5a80c2bfa8c0,N294-T0-Mini-T1-Mini-tkg-primar,335189523,474672722790,1684,152999847,146131241842,0,0,0,0,0,1678,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fa6694ca-56cc-537a-af49-df0e21c5ab09,,76219,6873601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f634283f-ed82-5a17-94f3-72799bb144ec,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5ada80b1-5a40-4f10-9346-7fcf0f36d511,bp-sr1-port,29,1524,10,33,1846,0,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94788689-b929-41e2-b5cf-182200223fc7,om-cn-bgp-gw2,15970469,6788633341,1223888,5687127,497764085,499726,0,0,0,5,60,87510,1136221,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499726,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9966d8e2-fbba-41de-9d87-5955b165c4ff,VM-Edge-2-L,2251954,210520244,11595,9345121,4131002576,2164,0,0,0,3505,22,3500,4559,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2164,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c192476-4815-4e81-9005-2b9f58259cce,VM-Edge-2-R,3383351,296021877,12239,6618948,2708133598,1559,0,0,0,3500,0,3500,5227,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1559,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9875ec76-c99b-43d0-bf8a-aa5640267dab,,2,220,2,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
d25ab967-cb86-55be-aa7e-43e7cf04a837,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f40d143a-2c33-5f3f-b264-6edd2ec28397,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b119df48-7449-4320-9196-776eee7e744e,bp-dr-port,50,2866,17,10,420,0,0,0,0,14,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da1fe5d9-d430-5d2b-843c-030b22b98c16,,1246348,94209908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90b45bcf-c232-4702-9cb8-62c0782a39f9,VM-Edge-2-sig_data-R,707223930,207263728550,11153,1300343504,625207767014,2101,0,0,0,3502,0,3500,4144,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2101,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e676838d-a68c-5aea-9816-3f6f8958a9fb,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132f2f4f-93b3-4b57-81b1-071a375bcb52,VM-Edge-2-sig_cn-R,2356891479,368943933537,10729,4102355547,780392020266,1241,0,0,0,3502,0,3500,3721,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1241,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d7150fc3-ba2a-4b9b-8557-5ec02e405e1f,VM-Edge-2-R,26796287,9561911808,10980,190976020,230062908304,1476,0,0,0,3502,0,3500,3978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1476,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e2647084-d1c6-477a-afcf-864613ef281b,t0-trunk-1-N294-Tier0-LS-Edge-V,900301391,502597895140,0,698381302,221925478316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cadcc14a-0c65-4d4d-9906-6119ef3a4023,sr1-internal-routing-port,843736,64310119,5,881942,67049400,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cd7b2351-76aa-4813-9fcd-eb44110be964,t0-trunk-1-N294-Tier0-LS-Edge-V,690793551,324811044431,0,895729498,388444574675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d6ca5bfd-3412-484e-b260-d70be578f5d3,bp-sr1-port,30,1614,11,34,1936,0,0,0,0,7,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5f69ed39-90a7-4d3f-845b-cc2c8e22da07,t0-trunk-1-N294-Tier0-LS-Tier0-,28891773,4841674228,7000,211217621,292507829743,0,0,0,0,0,0,0,0,0,0,0,0,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89bd9c64-30cf-4b69-8b22-33b3e593fb1b,t0-trunk-1-N294-Tier0-LS-Tier0-,127773578,142436366445,7000,129170962,183866976908,0,0,0,0,0,0,0,0,0,0,0,0,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339f69e4-2f7c-4d2d-bba5-1a9d50b49639,VM-Edge-2-sig_data-L,641413034,202474064838,11102,1381022742,746639689723,925,0,0,0,3502,0,3500,4091,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,925,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1fea8e8e-d314-4abd-a003-afcf31838ce8,,2,220,2,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
250251b3-9472-4f27-8f47-6cd5e8889d51,VM-Edge-2-sig_cn-L,2328606586,340017419236,14713,7024867030,1270384010648,912,0,0,0,3502,0,3500,3245,0,0,4466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f8b1b4af-dcbd-494c-8408-acc7315b1e19,VM-Edge-2-L,35044528,15370578832,10111,402583951,507536216506,1473,0,0,0,3502,0,3500,3109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1473,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28318dbc-1e0a-5c7d-997d-f7149cb6ec2b,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b6ca12f3-a47d-598b-830a-81bf85d745d6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820628c3-78fe-4ed8-b519-b7cea6053c29,bp-dr-port,52,3046,19,10,420,0,0,0,0,16,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b61a52ee-ba6a-4094-8369-d50c245c19f6,multicast-transit-port,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e8cdf94b-cbba-530d-b089-b4ccdcb8bb00,N294-Tier0-T1-tkg-primary-t0_lr,14390403775,4159453087113,67286,6085545275,1142898700554,0,0,0,0,0,67000,0,6,0,0,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f8bf85f0-7543-52e2-b098-697a94737dfc,,102596,8036771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
844e1f30-e1e4-54d0-abea-1ebf77694351,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bb1cee90-39c2-4add-b64a-7fbddd0a4536,VM-Edge-2-R,214170840,152481173631,10741,37927711,12335636800,1022,0,0,0,3500,93,3500,3613,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fe072c75-c6fb-443a-b3ae-23f74f1af2ce,sig-cn-bgp-gw2,292438828,195926926915,2395456,249504416,162767930846,999667,0,0,0,5,8,122255,2273140,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8412d235-96e9-4135-86c0-bea21c5de739,,2,220,2,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6e2c65b6-994f-4100-9065-df7f0b5daf2d,VM-Edge-2-L,33587181,10194978126,11180,252787659,184628679536,1291,0,0,0,3500,103,3500,4064,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1291,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2c9786c0-89ee-4749-8819-16ba369e9519,bp-sr1-port,29,1524,10,33,1886,0,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22d3665a-84db-5497-8d2f-9f9aae98855c,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4058f92d-0a7c-5197-80f1-b4e7ab703f20,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8a4a7810-f4e4-40b0-a224-95bf7c84a408,bp-dr-port,50,2906,17,10,420,0,0,0,0,14,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73c8a90b-fb09-55a3-b255-bf031945acf9,,66297,5090882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ecc19ef2-7bfe-5e68-abde-83a32f731721,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9cda198d-8a70-41eb-94e6-2790a388d30a,,2,220,2,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4abf9513-a391-4097-a53a-e6ed4aa6ce0d,sig-data-bgp-gw2,1286886752,401364722352,1136466,1337753075,657852407111,499795,0,0,0,5,16,0,1136302,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499795,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10988935-6817-419a-af1e-b5d13d9dc63d,VM-Edge-2-R,682747200,346219494068,10981,653610799,206864074004,1220,0,0,0,3505,0,3500,3932,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1220,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f04380cd-6b8e-4492-96ad-d6b22dd3c0ff,bp-sr1-port,29,1564,10,33,1846,0,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
808e6ece-9880-4928-942d-881cde4efc06,VM-Edge-2-L,654954416,311642371857,10431,633374486,199667371536,565,0,0,0,3502,0,3500,3415,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,565,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e35f7ac4-8d82-5243-bfe9-25da9f1c4bb5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99650459-1eb1-561e-896c-2d5b5a62f397,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e5309f87-5bbe-4fa9-a212-b25a9e02ae82,bp-dr-port,50,2906,17,10,420,0,0,0,0,14,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b2ad37a9-09ed-55bb-947c-96c98d707df2,,37731,2909136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b2d76e2d-0e73-5a48-8549-d07dcc1f61a1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164d02a8-362d-4eec-ae9f-52d8e001b20f,,2,220,2,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
896b481f-3533-4a93-b6ea-3b096d8b34fd,bp-sr1-port,29,1524,10,33,1886,0,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0f258916-cbf0-4baf-b0d1-fb01257133d3,Mini-Edge02-R,7000,525000,7000,11,506,0,0,0,0,3500,0,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
959bad99-54da-45ec-a69d-07e922878a58,mini-om-cn-bgp-gw2,2924296,184953409,2589326,2620841,149866846,1000265,0,0,0,2,0,52628,2536680,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000265,0,0,0,0,0,0,0,0,0,0,0,0,0,0
654be330-121f-49c4-8afc-dc320e927a6b,Mini-Edge02-L,7000,525000,7000,11,506,0,0,0,0,3500,0,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c7702d3-1dd0-5487-94a2-8b5eb8416fd2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c3c38954-43c6-54ad-bb33-95fcf00168c9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5984023b-e1e3-4c91-8bb1-69949b709f67,bp-dr-port,50,2906,17,10,420,0,0,0,0,14,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fefd4d06-f413-58d3-9012-9e5218777241,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0fd62a36-213c-5760-a9fe-ae39995ab797,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57e4f9e4-ce58-43be-991c-06260f7b7e45,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c7061425-d385-4a9f-a42d-09bc242ea921,N294-Tier0-T1-tkg-primary-t1_lr,13693965102,2542559823460,35,14390404252,4159453107147,21,18,21,0,0,0,0,1,0,0,0,16,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6df0d04d-51e2-4437-851e-73f89023c414,bp-sr0-port,14390085892,4159438204237,65,58442,2454564,21,18,21,0,0,0,0,0,37,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56c08d4c-8039-5f2e-aaca-a2da72672359,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3c1c5a77-ddcf-521c-9807-eb636a298bf9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93a1badd-fcba-4b5b-a23f-5ff2118caa49,bp-dr-port,236,13494,204,10,420,0,0,0,0,0,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000d9b60-3dd5-495b-9510-2484b2f8aa12,infra-01-TKG-primary-dlrp,361230,21664602,18,13693805697,2542540984766,170754,18,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170733,0,0,0,0,0,10,0,0,0,0,0,0,0,0
bb155444-cfab-430e-bb84-41092ae550ad,T1-tkg-primary-dhcp-dlrp,117,12518,75,10,420,21,18,21,0,55,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8f6a05bd-e029-5be4-ac5f-d5a9f5823ca0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1bcb79ff-7bb9-be50-bc8d-6b7fa0199f92,,382965933,505501709475,3711,13935455119,3385667514794,12,0,0,0,3504,0,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15bf0648-c24c-500f-9336-b3eb23135563,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88865088-81ac-a958-7190-401d71766ccd,,23683961185,7573046809080,3735,1849388179,1117176217078,20,0,0,23,3504,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
